,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
199903,45.32,47.34,47.91,48.86,45.26,48.36,41.12,45.92,38.16,30.05,156.36,182.18,152.88,150.55,146.86,165.84,165.41,143.57,148.47,160.11,336.55,288.19,302.39,288.45,259.93,265.05,258.79,291.54,273.59,265.27,504.05,463.84,449.02,490.4,376.56,380.49,444.2,387.75,428.04,482.15,685.62,739.41,572.08,877.65,680.89,699.07,650.45,550.92,621.14,515.83,1297.78,958.32,1000.39,1054.54,935.87,993.23,1018.17,878.44,948.32,1105.53,1849.78,1521.51,1676.24,1624.17,1653.02,1628.54,1774.13,1811.2,1687.04,1683.26,3093.93,3327.44,3114.82,2553.04,2732.28,3233.66,2647.21,3116,2916,2083.55,8445.4,8117.77,6744.92,5634.94,5763.26,5775.19,6933.6,5947.88,6645.84,7268.93,63364.12,42535.11,46913.66,29080.86,24260.26,26118.7,25740.24,14095.27,25480.32,28077.89
199904,45.58,43.74,45.55,45.99,44.13,46.05,39.64,43.65,37.1,29.59,154.58,173.32,142.83,139.18,154.16,160.39,165.31,138.46,142.71,154.26,342.13,283.07,304.86,284.03,267.25,256.81,253.59,290.8,268.98,253.4,506.95,447.02,445.71,497.39,390.88,378.67,457.25,371.56,405.91,494.02,713.6,749.75,569.68,991.98,700.49,732.15,614.15,538.46,610.39,500.49,1350.43,1021.25,971.8,1100.4,963.44,990.26,974.73,902.8,963.07,1106.3,1909.49,1550.92,1638.69,1657.69,1654.01,1597.91,1698.38,1831.98,1740.06,1630.7,3174.44,3476.32,3386.78,2615.53,2802.37,3365.12,2713.51,3087.68,2901.86,1991.46,9290.45,8365.84,7115.08,5137.72,6594.99,5892.46,7288.65,6174.19,6634.54,7396.58,67075.41,43091.31,47210.23,30403.76,25593.9,27714.58,26776.42,14476.5,24874.2,30215.75
199905,48.65,47.79,47.97,49.87,47.38,47.97,41.7,47.96,40.34,33.23,166.05,189.04,160.39,152.7,172.08,192.34,191.23,152.94,153.07,164.66,422.26,308.42,331.21,298.22,285.08,272.28,272.49,317.97,291.28,274,523.87,482.07,476.5,568.28,416.25,418.34,489.46,406.3,443.93,527.55,774.16,750.57,629.18,1213.67,719.48,855.31,661.12,602.58,661.03,565.36,1422.72,1150.29,1111.87,1199.34,1056.43,1108.37,1018.8,991.57,1008.54,1276.27,2016.55,1642.18,1783.08,1766.41,1859.53,1702.78,1879.74,2007.61,1881.73,1697.27,3441.85,3703.87,3819.91,2834.13,3024.07,3765.72,2939.33,3292.03,3269.08,2276.17,9531.54,8864.83,7758.68,5618,7258.74,6317.98,7687.48,6398.38,6944.73,7492.12,65137.04,44681.78,51872.8,32309.15,28457.36,28329.95,29215.11,15949.91,26716.53,30845.19
199906,49.32,48.08,51.47,50.24,48.86,49.71,44.1,48.15,41.78,35.85,167.17,199.57,169.28,157.4,173.29,188.29,192.49,158.02,159.56,165.87,415.6,318.33,325.93,308.31,289.38,272.1,286.19,330.53,307.66,287.49,530.31,474.08,495.53,547.77,436.04,426.35,520.14,408.49,452.76,547.74,774.2,767.16,670.23,1115.91,723.51,848.98,673.89,638.34,687.98,632.26,1408.8,1140.81,1116.52,1194.17,1079.32,1121.18,1057.44,1004.21,1025.69,1238.81,1978.92,1725.85,1839.38,1816.86,1882.53,1752.03,1941.45,1986.62,1864.73,1764.36,3607.4,3710.51,3669.79,2832.18,2963.57,3729.9,3112.98,3309.53,3147.48,2285.21,8921,8231.09,7652.9,5522.37,6997.21,6308.02,7701.46,6823.73,7392.75,7853.71,63024.16,41989.06,51898.79,32014.35,27449.11,29614.81,28589.28,15882.58,25615.46,29252.49
199907,46.86,43.56,41.35,43.78,45.07,48.41,45.69,38.22,36.56,27.26,159.73,155.03,155.23,156.07,157.28,169.13,158.66,149.6,151.38,148.9,315.74,312.51,314.55,305.23,308.01,305.32,313.45,299.88,297.67,301.73,489.08,501.45,486.74,483.4,508.18,483.8,503.06,492.58,474.46,481.31,718.94,731.35,734.57,758.23,721.13,746.01,717.41,706,742.92,709.86,1123.61,1148.99,1074.33,1116.44,1119.66,1144.25,1090.93,1122.45,1133.31,1114.31,1767.5,1765.42,1751.55,1738.42,1865.27,1837.75,1816.83,1867.84,1818.41,1631.47,3324.82,3334.04,3150.31,3017.93,3370.22,3256.83,3170.96,3286.64,3484.87,2828.02,6837.92,7319.98,7308.25,6253.87,6704.21,6933.9,7268.91,7784.6,6375.49,5563.52,64714.46,43352.73,43604.3,38043.81,27577.11,24023.62,28047.37,14445.93,27701.5,-99.99
199908,48.21,44.47,44.24,45.45,46.74,48.62,46.07,38.59,37.51,27.85,159.38,158.63,156.69,157.07,155.69,170.65,162.09,148.15,151.8,152.32,316.76,304.52,311.07,297.34,297.81,305.38,319.11,292.69,290.48,282.58,473.49,478.44,480.97,499.79,505.11,477.79,495.53,463.85,462.7,451.25,710.74,714.7,716.72,739.32,711.37,700.05,708.26,689.16,719.18,717.83,1072.12,1114.57,1050.39,1095.46,1094.81,1153.16,1076.15,1088.37,1148.26,1070.36,1765.36,1767.74,1681.83,1697.35,1855.4,1890.29,1805.14,1881.61,1724.35,1597.21,3155.71,3227.84,3185.42,2882.5,3287.43,3254.1,3127.66,3160.33,3413.19,2888.02,6591.95,7124.51,7116.35,6101.78,6409.12,6664.96,7098.09,7358.54,5890.75,5079.93,62331.12,42885.7,42128.7,36117.4,26215.09,22636.53,27568.94,13455,25596.76,-99.99
199909,45.17,42.9,42.9,45.94,46,48.12,46.31,38.23,35.93,26.91,157.32,151.34,157.51,152.6,150.83,159.3,155.57,145.03,146.92,148.3,301.04,291.84,307.44,276.88,271.53,306.23,307.79,277.51,278,271.03,463.79,465.8,450.95,488.29,492.25,457.53,494.34,446.3,442.83,431.46,674.59,724.45,679.02,688.05,700.08,689.32,690.69,667.83,678.19,743.72,1074.95,1040.84,993.23,1026.58,1042.79,1081.91,1035.44,1051.16,1173.83,994.41,1727.32,1660.58,1608.07,1580.49,1735.7,1784.52,1751.99,1957.14,1642.82,1484.52,3264.13,3052.05,3111.29,2747.14,3252.99,3235.91,3005.21,3026.33,3139.31,2783.59,6699.54,6714,6888.3,5662.3,6221.76,6540.6,7113.54,6971.45,5924.7,4922.39,63703.21,41542.84,40562.48,34956.23,25140.95,22565.01,25852.71,12061.5,26958.67,-99.99
199910,46.01,43.66,43.9,46.2,45.18,47.09,45.58,36.31,34.22,25.47,162.89,154.11,150.91,151.43,150.38,156.51,152.9,140.57,141.94,147.1,301.13,294.84,317.01,279.02,262.78,301.73,303.7,265.31,270.59,271.94,480.86,446.6,439.11,499.62,494.15,457.38,482.24,438.56,429.02,423.22,684.14,711.85,685.42,696.09,669.97,686.99,665.14,660.09,657.49,701.38,1136.27,1081.45,1007.74,1019.34,984.28,1028.96,979.03,1000.9,1140.5,945.87,1794.47,1633.38,1534.24,1525.66,1594.59,1736.89,1677.64,1847.19,1466.85,1516.36,3273.08,3116.73,2923.33,2679.03,3161,3044.36,2851.96,2872.72,3271.6,2536.41,6535.02,6309.27,6644.32,5394.91,5846.75,5945.34,6744.29,6431.03,5615.1,4775.77,62237.73,40300.05,39263.65,35176.66,23801.21,20599.35,22642.69,11906.67,23875.75,-99.99
199911,44.16,43.77,44.02,49.12,45.41,47.1,46.41,35.48,33.74,24.91,164.94,155.56,142.32,155.54,141.96,148.97,147.53,140.43,138.67,138.35,295.07,294.44,308.98,273.21,262.79,300.02,292,258.98,255,260.84,501.47,452.52,410.65,512.3,465.63,469.98,493.81,430.8,399.23,394.09,702.17,703.96,665.55,704.66,663.2,678.38,641.65,670.28,635.9,531.07,1203.74,1056.26,1008.49,1041.37,969.45,1018.41,970.49,941.44,1185.69,980.88,2005.98,1677.43,1511.68,1525.47,1670.43,1749.73,1783.46,1932.48,1404.36,1494.26,3642.89,3286.51,2944.5,2740.1,3178.6,3096.07,2873.94,2939.14,3570.66,2484.36,7145.71,6569.28,7017.93,5684.6,6076.46,6359.77,7058.39,6426.62,5773.25,5364.38,66640.34,41868.07,43171.95,39895.83,25694.37,22092.16,23334.99,13811.11,26377.71,-99.99
199912,56.48,53.14,53.88,52.21,53.95,51.32,51.98,37.68,36.91,27,187.87,180.13,157.99,170.64,154.26,153.79,152.49,149.67,142.39,147.61,334.8,345.57,339.99,290.56,268.04,335.97,306.75,263.5,267.39,273.56,559.66,493.22,427.14,561.38,481.86,499.1,511.53,436.22,417.73,397.34,872.16,755.64,704.12,750.07,656.7,689.26,639.38,677.39,655.93,516.77,1295.79,1164.02,1156.98,1061.83,936.72,980.76,945.31,915.42,1203.26,955.58,2402.52,1719.78,1515.6,1489.15,1598.31,1802.04,1741.18,2034.85,1470.76,1321.38,4159.12,3474.09,2963.95,2652.69,3119.12,3018.62,2745.53,3084.08,3767.07,2574.44,7757.27,6984.13,7114.32,5633.55,5787.16,6000.79,6599.75,6280,5569.12,5403.45,69171.83,44092.42,42491.77,38596.68,24784.5,21143.5,21820.69,11658.93,27192.66,-99.99
200001,68.75,62.05,68.54,56.22,58.61,55.91,61.96,41.92,40.21,28.57,239.33,235.45,225.17,205.68,171.48,156.35,165.94,162.34,145.99,170.18,386.17,382.17,403.86,318.27,276.74,367.78,326.09,269.66,283.23,302.63,667.9,594.64,446.16,645.97,493.76,521.98,531.27,449.66,439.64,424.08,1020.34,855.85,801.57,823.43,657,705.55,659.54,727.72,679.5,557.42,1531.52,1321.26,1321.71,1030.31,933.7,947.1,962.08,947.05,1239.95,979.09,3111.06,1787.41,1529.89,1535.2,1562.32,1877.54,1853.12,2200.27,1449.02,1287.68,5268.98,3976.42,3287.73,2656.31,3068.67,3073.1,2889.14,3261.7,4011.01,2828.18,8864.18,7656.19,7317.69,5700.53,5898.95,5966.6,6537.75,6535.26,5474.41,5403.68,75192.96,45992.76,43832.05,38051.46,25113.5,21530.82,21509.07,10822.83,27499.26,-99.99
200002,82.92,74.37,84.46,62.77,60.82,60.05,62.14,45.73,44.14,30.86,253.14,240.86,203.49,216.5,180.43,156.44,167.21,166.77,140.81,172.24,394.56,391.95,413.04,300.72,266.05,392.86,354.08,274.82,279.42,295.18,649.65,603.44,415.89,630.89,461.1,507.24,511.69,429.81,427.56,402.6,939.29,850.28,746.42,806.05,641.85,650.74,634.02,693.48,631.21,534.84,1470.22,1329.56,1156.27,958.03,888.86,946.92,899.8,958.61,1141.08,924.71,2974.86,1649.51,1509.54,1447.05,1420.95,1874.78,1769.54,2113.83,1422.38,1230.27,5257.96,3722.02,3170.61,2590.98,3022.85,2840.23,2616.15,3115.6,3380.03,2576.7,9086.51,7068.88,6684.7,5276.98,5544.44,5744.54,6555.99,5768.32,4920.55,4794.06,70129.86,45358.33,41490.03,39097.29,23391.02,20346.89,19550.4,9971.25,29871.66,-99.99
200003,119.53,100.85,127.92,79.02,74.6,77.63,85.77,56.13,54.51,34.64,351.94,329.78,283.87,318.41,217.98,170.23,207.21,197.57,148.39,196.82,552.78,479.19,488.21,343.72,276.4,453.9,369.35,302.23,335.06,327.9,837.35,724.92,420.35,817.34,445.37,562.23,559.14,456.73,526.5,394.84,1075.55,1149.02,809.3,885.05,642.79,677.59,637.68,729.77,632.85,550.85,1886.71,1576.79,1266.41,1013.71,862.73,977.07,853.98,926.08,1152.5,843.11,4217.38,1620.32,1484.45,1352.51,1354.15,1960.84,1769.12,2552.08,1350.74,1226.67,7056.27,4024.83,3671.03,2419.39,2724.55,2982.03,2510.54,3078.95,3093.86,2516.4,10679.02,8159.74,6630.03,4900.17,4946.48,5087.92,6301.03,5175.26,4537.54,4069.59,69529.31,44246.89,38937.86,36862.12,21448.29,17910.03,16717.6,9413.85,27558.07,-99.99
200004,105.54,93.72,99.18,71.69,71.03,67.93,75.94,51.56,50.83,34.33,308.21,270.19,236.15,237.43,182.41,173.89,199.95,173.13,153.2,188.85,442.6,438.24,469.29,345.58,274.68,431.9,374.62,303.7,317.16,373.79,710.38,671.15,448.76,700.5,472.89,511.27,554.51,444.74,490.66,422.46,935.17,922.4,772.48,928.7,735.57,691.62,674.55,738.03,723.61,573.2,1702.66,1247.41,1293.33,1104.44,934.6,1117.63,913.25,1028.81,1281.25,968.71,3822.02,1815.97,1716.01,1479.85,1638.3,2197.52,2117.04,2496.86,1590.11,1464.79,6582.65,4267.09,3773.28,2904.69,3139.69,3295.03,2929.64,3281.3,3366.4,2936.38,10707.5,8565.26,7411.02,5478.64,5603.81,5302.36,6981.48,6108.29,5482.94,4711.89,76649.53,48945.65,43124.77,42424.78,23151.45,20137.56,19882.86,9692.55,30759.71,-99.99
200005,72.53,68.56,72.95,58.27,64.91,59.37,61.7,43.75,42.01,29.7,239.37,234.24,189.56,217.63,161.75,167.17,196.66,159.97,150.91,166.45,379.89,362.81,385.51,315.82,269.3,357.94,351.81,293.21,303.56,322.86,574.24,648.99,446.61,670.62,483.34,518.8,557.5,439.01,506.48,438.41,785.45,851.83,748.57,928.04,706.6,726.17,647.49,826.48,748.02,555.89,1493.75,1231.4,1283.28,1156.3,891.25,1054.97,954.82,1015.99,1297.42,902.38,3531.86,1667.08,1675.11,1462.52,1615.35,2325.1,2194.17,2383.53,1848.42,1512.23,6045.39,4026.43,3673.19,2822.17,3341.21,3312.42,2998.67,3192.99,3128.6,2973.07,9292.7,8235.29,7433.95,5307.7,5862.4,5532.93,7094.44,6329.69,5632.48,4558.51,73387.8,47723.32,41592.71,40507.38,21736.88,21066.12,20362.73,10435.75,34432.48,-99.99
200006,59.87,60,61.63,51.11,58.89,55.8,56.1,39.07,38.28,27.48,207.75,204.83,195.29,187.56,170.43,152.29,180.73,153.8,147.01,150.51,334.84,332.64,360.69,295.37,262.64,302.45,323.34,261.94,287.81,319.01,450.69,579.7,409.68,636.19,447.58,506.27,530.99,407.92,515.41,440.55,757.09,789.86,747.31,847.22,690.42,667.94,640.29,781.33,805.18,552.45,1376.16,1207.78,1274.15,1096.17,907.41,988.54,954.89,1070.87,1322.41,863.03,3098.91,1599.93,1713.69,1502.53,1620.13,2170.86,2043.58,2593.19,1726.9,1721.84,5563.76,3699.27,3650.55,2806.95,3361.17,3233.33,3033.15,3158.39,3163.9,2832.2,8675.12,8150.78,6783.57,5551.03,6168.65,5594.2,7549.95,6097.37,6239.22,4816.23,70690.18,44936.44,41204.11,42282.49,23433.99,21164.88,20503.7,10528.65,27601.61,-99.99
200007,42.93,37.77,37.63,39.84,39.57,38.45,36.19,32.22,29.96,25.61,137.84,127.5,138.99,140.34,130.35,135.23,131.43,134.27,132.98,122.84,274.88,275.59,272.33,263.69,267.4,264.48,271.5,258.01,266.95,270.23,447.27,452.5,449.89,460.25,442.56,460.08,453.59,428.03,458.31,451.37,704.31,725.5,719.11,723.79,723.17,717.43,691.06,735.35,752.54,765.15,1139.91,1130.3,1135.1,1086.55,1128.25,1092.92,1118.46,1103.65,1065.59,1157.77,1800.02,1745.77,1745.76,1823.41,1788.88,1751.41,1831.76,1739.63,1740.09,-99.99,3090.53,3064.89,3354.49,3198.38,3245.41,2970.18,3162.33,3192.79,3031.28,2794.41,6894.23,6457.63,6881.23,7359.08,6119.62,6835.41,6720.04,6764.42,5990.08,6185.81,63468.04,47048.11,35359.86,19875.58,31637.84,37526.79,30141.38,16567.97,36067.32,14135.6
200008,39.48,34.89,36.3,38.7,40.04,38.11,36.49,32.71,30.1,25.86,122.74,122.74,138.95,138.51,131.48,137.83,134.19,133.79,136.64,125.38,257.35,266.64,265.88,254.94,276.38,265.97,276.8,261.86,280.95,271.57,397.33,427.19,452.2,459.32,439.99,471.12,463.67,409.78,475.41,419.55,614.66,676.09,718.16,726.4,760.05,728.17,710.6,768.8,813.18,777.74,1013.09,1033.31,1082.3,1108.59,1152.04,1116.63,1189.43,1102.47,1162.4,1293.51,1621.88,1608.96,1710.68,1809.73,1790,1903.39,1892.61,1652.81,1834.69,-99.99,2855.5,3024.29,3202.43,3314.03,3280.82,3112.07,3209.89,3335.94,2999.41,2826.67,6395.65,6337.63,7107.68,7333.7,6454.08,7080.15,7305.02,7154.93,6236.35,6307.73,60616.36,48993.14,34845.97,20194.79,33784.47,39061.45,31677.33,20523.81,35368.5,13674.92
200009,41.5,35.76,37.16,40.04,41.71,39.82,37.93,34.5,31.61,26.65,137.89,137.33,158.95,151.97,135.02,141.33,141.55,143.29,148.6,130.61,272.05,289.08,267.59,270.88,288.63,273.95,281.8,283.17,303.06,267.83,429.67,467.19,480.31,466.52,466.12,496.46,496.05,431.22,521.7,455.83,665.15,765.33,787.6,792.63,790,753.91,758.37,830.58,895.43,748.22,1078.69,1104.56,1220.48,1158.06,1258.51,1199.33,1246.43,1191.51,1261.7,1369.35,1807.09,1750.61,1868.89,1930.99,1849.24,2027.37,2010.62,1747.93,1887.16,-99.99,3325.36,3466.66,3315.34,3596.58,3443.45,3277.99,3440.6,3628.12,3141.76,3228.83,7200.47,7005.17,7418.85,8035.23,7530.76,7593.79,7644.88,7461.04,6485.52,7023.34,65150.71,51737.27,37209.82,21974.56,37317.79,42096.01,29256.53,21640.75,44841.51,14693.27
200010,37.23,33,35.65,39.34,40.16,38.55,38.16,34.21,32.01,26.89,120.24,130.18,160.85,148.86,127.36,135.99,142.05,141.9,148.2,124.57,258.05,272.79,236.36,268.4,288.94,276.58,272.49,285.2,306.77,250.9,416.33,442.01,460.77,478.28,450.49,503.26,485.21,421.04,515.67,414.54,558.24,745.5,766.73,772.24,779.15,793.78,766.07,859.28,887.12,704.71,970.05,998.42,1210.83,1105.1,1256.26,1212.9,1299.73,1191.28,1259.41,1345.07,1624.78,1683.06,1816.76,1925.1,1818.34,1917.68,2080.44,1745.41,1806.06,-99.99,2935.54,3164.26,3378.69,3556.57,3537.43,3168.18,3526.17,3737.3,3068.95,3049.48,6986.57,6935.61,7483.03,7977.52,7621.75,7983.14,8298.93,7417.45,6635.35,7194.81,59917.1,51823.42,35252.62,21840.73,38180.9,46792.25,30579.19,25875.82,40376.77,12802.05
200011,31.96,30.06,31.51,36.02,38.63,37.64,36.18,32.16,30.87,25.63,102.6,123.62,136.94,135.94,123.93,133.84,134.48,132.3,142.63,121.16,229.63,264.38,226.36,263.32,286.4,281.94,266.48,281.99,298.67,249.04,357.16,428.87,459.06,485.3,419.74,496.22,494.21,423.12,502.53,418.2,489.53,708.59,748.08,789.9,797.91,750.14,698.06,881.59,903.23,760.1,820.46,945.84,1155,1092.15,1256.77,1160.26,1320.76,1182.56,1266.89,1429.79,1533.93,1570.39,1886.58,1919.15,1794.46,1912.66,2185.78,1620.77,1876.97,-99.99,2755.75,3074.9,3430.78,3659.04,3705.66,3305.58,3435.15,3552,3183.45,3238.44,6442.93,6774.28,7873.3,7965.24,7274.86,8116.02,8382.55,7859.1,6702.76,7807.02,58002.07,52726.66,36364.61,23017.69,34917.27,46641.38,30902.77,29971.28,38590.88,12899.04
200012,24.83,25.03,27.61,32.15,35.62,35.18,34.32,30.17,30.22,24.17,76.3,107.58,114.86,121.19,112.63,129.41,123.88,126.82,136.62,112.38,180.34,226.63,201.83,248.29,284.55,276.33,258.31,275.83,289.15,246.23,267.31,396.97,422.34,441.54,400.98,475.27,468.24,396.02,497.47,360.53,373.23,623.39,684.51,753.11,750.33,735.33,707.46,869,961.14,685.79,595.77,839.26,1041.74,1037.29,1139.85,1120.17,1336.37,1184.72,1263.58,1426.72,1248.45,1399.03,1794.97,1998.93,1810,1947.73,2212.77,1545.79,1766.04,-99.99,2071.37,2687.49,3337.52,3659.58,3667.78,3359.2,3516.89,3712.56,3168.96,4070.78,5135.8,6291.08,7929.4,7911.81,7542.78,7971.43,8453.48,7699.7,6422.48,7979.26,51030.6,49801.09,32875.69,22033.97,31723.01,48487.9,28065.29,28482.02,30748.46,11735.22
200101,22.05,21.9,26.87,31.97,33.3,35.21,33.6,30.47,29.84,23.92,66.23,107.47,121.38,123.57,113.27,132.69,137.83,131.28,145.13,114.78,179.94,226.12,216.8,268.87,306.15,303.36,275.52,309.58,332.37,273.61,260.11,408.29,448.4,474.48,464.34,545.91,516.28,431.96,550.33,395.39,369.66,694.76,791.12,871.25,826.01,803.34,745.68,1012.46,1044.49,787.22,590.98,881.15,1175.31,1129.83,1254.2,1288.57,1489.2,1436.25,1396.09,1607.31,1364.05,1433.17,1983.35,2189.08,1981.19,2184.78,2455.75,1785.22,2061.64,-99.99,2146.05,2776.72,3651.26,3959.97,4027.45,3744.83,3852.1,4170.23,3620.35,5040.02,5359.44,6579.91,8652.78,8769.45,8255.47,8660.11,9135.78,8105.29,6468.3,8320.14,48901.23,51051.43,35935.22,23597.91,36199.12,52848.58,29147.81,32437.85,31641.41,10838.1
200102,30.92,28.15,32.23,36.54,41.59,41,38.42,33.97,33.47,28.13,87.68,124.72,150.67,138.24,127.52,145.75,145.34,148.96,160.54,132.81,219.97,255.16,241.94,300.48,317.65,326.02,292.8,316.59,353.48,296.22,301.34,448.89,462.52,524.08,482.43,551.39,539.3,472.26,549.13,484.64,456.27,688.42,800.09,871.21,854.24,769.58,731.11,971.61,1061.37,883.66,693.23,971.23,1227.27,1155.72,1239.07,1291.37,1457.41,1412.1,1415.77,1694.92,1433.3,1572.28,1987.06,2142.16,1995.48,2083.09,2313.5,1881.86,1923.24,-99.99,2306.63,2975.25,3692.12,4119.58,4163.18,3525.66,3575.92,4199.02,3891.67,5474.24,5851.89,6973.58,8654.76,9012.73,8068.31,8019.01,8514.1,7700.07,6529.87,8178.72,51193.28,51100.67,39105.62,23693.58,41634.24,49740.43,34521.2,28951.13,33357.43,-99.99
200103,27.82,24.36,31.25,34.74,40.76,40.54,37.85,34.22,33.3,28.69,74.27,108.78,129.2,129.88,126.8,143.87,144.88,151.1,157.81,134.56,192.21,229.6,216.7,291.68,301.73,317.55,290.48,319.17,358.78,303.4,249.7,391.01,457.94,519.5,483.84,549.97,512.82,460.57,570.49,481.93,366.69,613.31,748.6,881.92,878.36,770.35,754.85,972.88,1070.34,820.84,530.17,861.51,1151.95,1116.1,1183.06,1313.45,1485.5,1377.49,1433.78,1703.75,1262.86,1397.3,1893.64,2168.6,1976.86,2080.22,2344,2011.93,1904.76,-99.99,1804.63,2647.23,3479.86,4084.76,4050.12,3559.08,3580.29,4077.32,3904,5841.25,5105.52,6665.78,8411.11,8909.11,8481.95,8083.13,8966.05,7771.33,6854.95,8450.55,43664.96,47812.46,37862.09,22833.43,39531.86,51702.49,34553.37,29680.87,33121.38,-99.99
200104,25.12,22.85,30.41,35.22,41,40.1,38.08,34.93,33.05,29.74,63.44,97.19,131.49,126.18,121.71,144.9,142.72,147.02,152.19,126.7,168.64,224.65,206.67,279.61,295.72,297.91,297.08,321.41,362.88,297.76,228.31,377.99,455.85,537.61,462.34,531.36,505.9,446.62,544.65,498,313.37,564.68,693.84,894.95,870.01,775.74,737.04,940.74,1082.13,829.43,458.14,780.66,1095.6,1066.03,1083.69,1287.52,1414.37,1308.46,1418.27,1747.78,1058.49,1335,1725.21,2144.69,1901.45,2071.3,2253.21,2010.22,1724.78,-99.99,1588.87,2468.03,3256.44,4035.17,4029.27,3432.37,3501.75,4204.64,3963.19,5799.9,4563.04,6564.82,8014.32,8573.83,8055.35,8076.01,8949.43,7364.38,6411.62,8971.27,39185.69,45366.03,37248.45,22233.48,39931.32,50753.57,33839,31229.69,32208.24,-99.99
200105,27.38,23.5,34.31,36.96,42.37,40.83,39.06,36.42,33.22,31.35,70.88,108.3,140.76,137.88,126.64,147.6,149.55,155.03,165.38,141.87,186.14,250.28,218.65,297.3,314.18,311.1,311.04,336.5,381.38,314.99,261.36,415.75,484.31,546.33,508.51,571.56,526.83,461.41,595.42,532.47,357.45,618.25,780.5,922.34,930.73,797.54,749.46,958.45,1171.68,866.03,535.36,853.85,1207.32,1163.38,1174.11,1327.15,1533.6,1346.45,1476.44,1830.46,1228.42,1507.65,1877.11,2270.64,1944.59,2066.48,2502.6,2224.44,1726.77,-99.99,1986.51,2667.6,3505.78,4386.84,4177.94,3781.03,3757.46,4418.27,4425.32,6055.26,5228.99,6947.17,8578.58,8840.07,8750.82,8210.25,9245.4,7370.06,6794.77,9790.29,43351.39,48229.38,38621.29,23550.18,41517.45,51745.46,35453.41,31088.21,34046.94,-99.99
200106,32.43,26.3,37.31,40.74,44.59,44.13,42.35,39.55,35.92,34.05,81.18,127.81,149.04,162.74,142.79,162.05,168.83,177.94,185.67,159.67,196.18,262.74,230.03,306.09,313.87,321.44,334.17,350.36,393.81,341.81,260.64,427.12,494.81,575.34,528.88,576.63,565.82,482.27,617.54,541.65,370.41,646.4,779.32,931.45,1001.05,779.53,750.37,960.99,1183.41,1013.81,564.15,902.41,1174.16,1196.23,1204.67,1337.71,1537.88,1361.68,1533.02,1658.13,1308.94,1581.06,1934.67,2315.02,2028.77,2097.28,2496.72,2210.7,1800.35,-99.99,2079.19,2782.23,3713.56,4525.84,4327.84,3835.07,3854.93,4437.75,4006.68,6149.34,5353.54,6955.19,8664.45,9181.19,9336.1,8462.95,9425.7,8065.84,7185.96,10055.5,42995.8,48662.31,39142.54,23874.84,42406.29,52743.39,30948.45,33523.14,35345.21,-99.99
200107,44.27,44.38,42,41.74,47.76,43.27,45.76,41.35,33.39,26.25,189.19,188.2,185.66,180.05,184.45,176.92,181.95,172.18,169.12,163.42,363.18,351.1,363.76,360.35,362.85,356.75,365.13,359.16,359.92,363.97,611.11,605.77,592.74,611.78,582.37,584.27,615.21,569.36,583.64,570.33,935.03,940.97,926.01,926.19,946.29,926.31,909.61,917.76,978.13,940.98,1364.28,1429.75,1358.43,1402.33,1362.22,1395.96,1329.6,1337.13,1455.19,1319.56,2127.79,2192.26,2151.09,2076.07,2133.88,2129.73,2131.91,2144.09,1911.31,2077.22,3881.73,3882.59,3732.64,3937.29,4058.48,3641.59,3581.5,3551.29,3714.1,4926.02,8737.99,8508.25,7797.88,8530.38,7298.89,8415.2,8344.26,7910.92,7517.11,6278.63,58964.01,74043.52,31945.51,28962.57,20906,41503.31,41395.81,25567.38,61776.46,35302.02
