,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
198606,0.3374,1.5424,-1.2754,-1.8163,-0.651,-1.13,1.9035,2.5876,3.0455,2.6031,1.9963,-4.8731,-1.0035,-1.8606,0.1761,-0.0665,1.2112,-0.9184,1.4984,1.95,0.3427,-1.3186,-2.169,2.1242,2.4788,3.3693,0.439,-0.2324,-0.3142,4.8276,2.1516,-0.199,1.7791,-0.2724,2.193,2.5798,1.8426,4.2338,4.2589,0.5582,-0.3645,1.785,-3.2115,-1.3526,-0.1891,3.5087,2.128,1.2344,-0.3811,4.9592,3.0066,-0.3076,4.3888,-2.729,1.4893,5.0209,-0.0745,-1.0372,4.5049,0.3791,-0.3041,2.7836,1.1615,0.6664,0.1568,-0.7584,-1.579,3.0472,2.4637,2.6786,2.5579,1.0861,3.3191,-1.4035,-2.2542,2.202,6.7497,3.6934,0.9331,-1.0968,-1.587,-0.5457,1.5826,2.9049,4.1978,1.4407,2.9627,-1.3148,5.5054,0.9976,2.2789,3.0654,0.2049,5.158,0.9416,-0.6017,-0.6354,4.0051,4.726,-3.1372
198607,-9.5103,-9.5992,-9.1658,-6.5503,-7.6494,-9.1669,-6.5691,-6.7438,-6.0006,-10.0583,-11.5173,-9.1607,-11.2246,-8.4545,-6.9304,-8.8142,-7.7832,-3.6861,-9.8442,-9.2896,-12.7118,-11.2805,-10.5071,-10.8152,-11.3103,-12.1412,-6.8756,-1.874,-2.4531,-10.6659,-11.6091,-10.1168,-10.3971,-7.6701,-5.179,-9.9693,-4.3496,-4.4977,-4.1132,-8.5542,-11.7286,-8.4303,-10.0292,-9.2713,-9.3596,-11.8131,-11.2708,-1.9156,-4.2157,-5.3092,-8.7867,-9.0792,-6.9564,-6.601,-7.4986,-5.5124,-5.8622,-5.1072,1.9465,-11.502,-8.0386,-8.5296,-5.6142,-5.833,-7.7964,-7.7591,-10.9038,0.3702,-3.3514,-5.694,-12.6286,-4.3365,-9.0199,-7.8595,-5.1838,-7.9916,-6.2891,-0.4139,-5.4954,-1.8142,-9.6617,-5.1897,-9.3246,-7.6341,-2.002,-4.1111,-4.5239,-4.2048,1.2158,-3.8776,-5.9118,-7.2151,-4.3033,-4.8423,-5.9222,-5.102,-2.8117,-1.1081,-1.6583,-5.6268
198608,-1.3004,-0.6262,-0.0779,-0.0803,-0.701,2.7644,1.4663,0.4977,1.6295,1.7299,1.4466,2.3238,1.7425,0.5991,2.454,3.5799,4.7384,1.2234,5.3304,-0.648,1.6338,0.7093,3.3911,5.2366,2.3012,0.4868,4.7354,3.0091,5.6094,8.5461,0.9864,5.977,3.6128,5.8248,3.9441,6.8129,7.0203,6.6005,3.1941,-0.5243,1.9702,6.3909,2.5924,1.1178,5.7787,4.9042,3.9225,7.3834,6.0722,7.4375,3.1655,8.3503,5.1939,4.2566,7.4427,5.2008,8.9248,7.2242,12.4471,7.7238,4.1141,4.7355,8.83,6.4573,6.5816,10.9454,13.9292,4.7887,6.6396,8.3266,3.5611,6.1379,5.8337,5.931,3.9025,9.3824,11.5667,9.5243,12.0794,9.4118,3.9999,3.4188,4.4879,6.539,5.6756,8.2767,11.1045,9.7576,10.9513,7.6918,2.495,5.581,5.304,9.4162,4.7846,6.7936,12.8587,6.4709,9.0589,14.5679
198609,-7.914,-7.862,-7.9816,-4.5019,-6.0518,-4.8994,-4.1195,-5.3692,-3.5562,-3.1617,-8.2746,-7.506,-8.6194,-4.6682,-6.5042,-4.6729,-4.4848,-4.0812,-5.7925,-0.1095,-8.1513,-7.1002,-7.8424,-7.8689,-3.9617,-5.8023,-5.8522,0.0744,-6.0979,-3.4387,-9.0247,-9.8076,-6.3594,-3.0052,-3.1072,-7.1363,-1.0236,-2.9065,-5.3807,-11.8225,-8.0777,-9.1748,-7.4614,-7.0672,-6.5826,0.7809,-5.3344,-5.9843,-5.7983,-6.6002,-8.6749,-6.2729,-9.6727,-7.2381,-6.7144,-3.7067,-3.9711,-4.7305,-4.5251,-5.0522,-8.6697,-4.3431,-6.3054,-4.4735,-6.8436,-5.8855,-6.8092,-10.6281,-4.2233,-6.3816,-11.7011,-10.4249,-4.8969,-7.5129,-7.6495,-6.944,-5.4382,-6.966,-6.6161,-6.456,-10.7905,-9.4444,-9.8843,-11.0852,-9.0863,-5.4638,-6.1664,-7.8124,-8.7514,-4.971,-12.5939,-9.2843,-12.9957,-8.9858,-8.6664,-8.5957,-6.9681,-10.0852,-9.9716,0.2545
198610,-0.244,4.0878,3.1071,2.3951,1.8271,1.3111,3.3767,2.1656,2.1896,0.8414,1.5624,5.6154,2.6356,2.2055,3.4303,2.236,5.7891,1.1554,-0.5748,1.5447,2.737,8.1463,9.7352,3.5588,6.0756,3.9385,5.0363,-0.4005,4.9438,3.2407,6.6587,8.7765,2.7739,2.1802,3.3787,1.6622,7.6904,-0.3898,1.0084,-4.6495,3.4949,6.5836,2.7151,2.9128,0.9732,0.7145,1.1094,3.0771,5.6111,1.3712,5.8648,7.9133,4.1845,0.8589,0.5964,2.2906,1.1238,3.3925,3.9974,0.4815,4.6213,5.0267,4.0339,3.863,8.7074,3.3166,8.0524,7.0238,5.2158,2.0675,8.7177,4.088,7.4168,7.5988,2.2754,7.7656,5.2872,5.3673,5.0676,3.2537,10.6335,5.2277,5.7634,9.3017,5.404,4.2577,7.1875,3.0325,8.3072,9.4449,8.3294,2.561,8.1826,5.5853,8.53,4.5158,3.4564,6.4919,6.0954,4.3266
198611,-3.1266,-1.0601,0.7757,-1.3937,0.6642,0.6124,-1.3616,-0.2339,1.0608,-1.2143,-1.205,-3.2821,0.4946,0.5575,-0.0482,0.7206,-0.006,1.1247,2.1272,6.5716,1.0115,-1.1217,3.5627,-0.9404,1.2505,0.147,0.5331,-5.9177,-0.1853,-1.2079,-0.3815,1.2686,1.7076,-2.5542,-0.5752,-1.9539,-2.196,-2.5467,4.0902,-5.0388,-0.7568,2.0326,2.8745,0.0593,-0.6334,-2.4148,-0.1163,3.1674,1.2845,1.1314,-0.9708,1.2183,-1.3369,0.0679,-1.468,-0.5201,0.6572,2.6099,-3.2543,0.2181,1.614,1.3985,2.3443,1.4589,1.5453,0.0685,-1.554,-0.8528,0.058,-1.4503,0.7547,0.5638,-0.2104,3.5249,2.4559,1.4117,0.0898,-2.0694,3.0909,1.5235,0.6521,3.3898,2.8128,0.5651,-1.1417,1.5571,0.4173,2.0455,1.8406,1.5823,2.2582,3.2636,0.7674,3.1596,4.6318,2.1439,2.9995,2.6792,2.0216,1.0102
198612,-7.0964,-2.8323,-3.4697,-3.151,-3.9885,-4.1851,-1.4339,-3.9833,-3.0729,-3.1245,-6.8899,-2.1896,-3.1018,1.7733,-5.4918,-1.6154,1.6812,-2.4645,-2.3944,-5.4666,-3.8451,-1.7868,-4.336,-2.7576,-1.9722,-4.5923,-4.0425,-2.015,0.2238,1.4582,-2.6361,-3.6658,-1.3984,-0.0299,-3.7005,-3.1078,-2.927,-4.206,-0.5284,1.0338,-1.2381,-0.2498,-4.0397,-0.9533,-4.4841,-6.7118,-2.8055,-0.2543,-1.9893,-3.4424,-5.8038,-1.5306,-2.4504,-0.6927,-2.5326,-2.5535,-2.1193,-3.0877,0.2123,0.7917,-2.7074,-5.6567,-2.7556,-0.2132,-3.3499,-3.6203,-0.9772,-3.4386,-3.6332,-1.9763,-5.9037,-4.2785,-3.67,-3.1429,-4.0448,0.1928,-2.2817,-2.6945,-3.1334,-4.9684,-2.6416,-5.3146,-3.8499,-2.585,-4.9134,-5.6891,-3.8179,-3.5156,-3.0818,-2.3236,-1.4682,-1.3549,-2.6974,-1.3946,-4.1068,-2.0314,-2.5119,-2.7477,-4.4091,-0.6872
198701,11.2295,8.1256,7.9618,10.9897,11.5771,11.333,9.2642,8.5522,10.4384,11.0572,10.8749,13.0964,10.5744,9.6288,15.7219,7.7404,11.791,10.1943,6.3728,7.0561,12.3918,15.1839,13.1524,13.1412,10.1673,13.5059,11.2903,6.6066,10.1969,12.6296,11.4383,17.5801,11.7449,11.5644,10.4804,9.7842,13.3682,7.8728,7.0848,13.387,12.0575,14.2958,14.2949,11.9947,11.484,10.9525,8.3677,8.6455,8.4939,7.1257,14.1633,15.2372,14.4542,12.9879,7.0461,7.9228,13.0632,8.4253,7.4197,13.0884,13.5307,15.3748,17.3928,12.9879,13.2048,13.7785,14.9444,7.7794,9.8905,8.7762,11.6552,16.6713,11.9177,9.142,8.6658,6.4466,17.5085,7.5869,15.5443,7.1896,15.2574,13.5168,16.2148,13.1666,5.7743,10.2563,12.9285,11.793,12.1569,12.0007,13.624,12.8676,15.7345,18.9827,12.3944,13.3459,14.89,9.1167,12.8551,10.3912
198702,9.2618,12.2557,9.4177,9.1884,9.3452,7.0704,7.8428,6.2294,8.0009,5.8472,11.7692,10.3847,6.7469,8.7051,5.3914,5.5398,7.4209,6.7863,8.3397,4.7849,8.8418,7.9636,7.5149,7.6594,9.3814,2.6172,9.0619,2.775,1.8468,5.5057,9.897,10.9451,12.1133,8.6179,6.3296,6.4536,4.2051,6.5578,5.8557,8.3034,10.8959,7.3581,5.9137,6.7101,4.0015,5.3262,7.34,2.4596,4.317,2.8586,10.3629,6.0849,8.6528,10.0992,5.2973,5.4245,3.2615,4.7386,4.0824,5.0719,4.3217,6.5484,5.0624,7.9683,7.4509,8.8476,6.5315,2.6561,2.8221,3.7231,12.2652,5.7533,6.4958,7.4123,3.4992,7.2872,5.2039,0.5851,2.1127,2.2672,8.9841,5.7142,10.2952,6.6386,7.0312,6.588,0.2552,0.561,-0.4098,-4.4288,8.1199,8.3039,2.3138,7.3213,-1.1585,6.9231,-1.0748,-0.1623,-0.8183,-0.9909
198703,3.1469,2.6377,0.8101,3.239,5.7178,1.548,1.2661,5.0686,3.8777,7.2247,1.713,1.1763,0.5991,7.9217,0.3084,2.1892,6.0275,2.4191,3.7389,1.2866,1.0648,0.0786,3.3717,4.744,2.2061,3.0581,1.7652,2.4354,3.1617,2.8338,0.6996,-0.1367,3.3255,1.6165,-0.3638,2.5884,1.7155,4.8567,1.8936,8.1296,0.8958,0.6951,1.371,2.6528,4.7468,0.8923,2.6609,2.3339,5.2736,1.4227,1.0017,-2.1713,2.631,0.1825,-0.5099,0.7688,4.408,-0.3741,1.9587,4.5712,0.4673,0.821,4.4145,0.4242,1.2266,-0.7378,3.452,0.2427,-1.4031,-0.9973,2.3512,3.8837,0.5927,3.0498,5.3992,0.6118,2.2125,1.5015,-0.5636,-3.7335,1.2664,-0.2396,2.5389,-0.0658,0.8238,-0.9029,0.0784,3.9159,2.5143,2.9775,0.6382,2.1524,2.1285,3.0223,0.774,1.5808,6.1063,-1.1707,2.0296,10.5257
198704,-1.5425,-2.9255,-1.3435,-3.7068,-1.7347,-1.6811,-0.5803,-2.1064,-2.3346,-0.0664,-3.1331,-1.241,-1.964,-3.6998,-2.5573,-2.9815,2.6005,-2.0137,-4.5358,0.3808,-3.7291,-1.9769,1.2117,-3.2649,-2.4871,-2.5762,-2.0415,-1.8115,-3.0798,-3.7663,-5.1089,-2.906,-3.1026,-4.7576,-3.5261,-2.7762,-1.8395,-7.4936,-4.8157,-9.0135,-3.6056,-1.8943,0.7466,-2.934,-7.5872,-3.9308,-2.1398,-2.8622,-2.721,-7.2873,-4.2832,3.1378,-3.6858,-2.6703,-3.5126,-4.1367,-0.5349,-3.5131,-1.2718,-0.8231,-4.018,-2.9896,-0.2863,-1.1825,0.2221,-1.5472,3.6261,-3.0148,-0.5843,-1.1382,-4.297,-2.8778,-2.0494,-6.1743,-5.4408,-3.3591,-2.755,-3.7305,-3.0594,0.6057,-3.637,-4.9417,0.2025,-5.5981,-4.2287,-1.3166,0.0158,-0.8615,-1.7728,-5.7922,-3.1042,0.0943,-4.2715,2.8326,-2.5842,-1.0869,0.9638,-3.9231,0.9717,-1.0025
198705,-0.8569,0.2527,-0.9449,-1.5956,1.6862,0.8353,0.9766,-0.0881,0.1944,4.5244,0.9078,-1.2493,-2.566,-1.0205,-0.3338,-1.5152,1.4035,0.0415,0.5923,7.0278,-1.3776,0.4807,0.0175,0.2884,-0.6905,2.4858,-0.8842,1.7403,-2.3831,4.2555,-1.7131,-0.3526,-1.7405,2.9879,-0.3791,-0.2797,0.8644,0.1415,-1.4662,-2.2863,1.123,1.8369,-0.7172,-0.0778,-3.4957,1.5762,-0.0724,1.3782,-1.8649,-1.6608,0.1768,1.1716,-2.4279,2.4875,-1.1122,0.7052,-0.7334,2.0098,1.8151,1.9408,3.208,1.0201,-0.2378,2.5477,-1.6811,-1.4284,1.6253,-1.6604,0.9594,-0.7946,0.7654,3.176,0.4193,-0.458,0.2791,1.5213,-4.2736,2.1921,0.428,4.1045,2.1614,2.0158,-0.9816,-0.2252,0.1733,-0.061,-0.3058,2.3205,-0.8184,-5.7782,1.0254,2.2212,1.2032,-2.1582,1.1624,-3.7017,1.0671,0.0356,0.0709,2.9441
198706,-0.3367,2.4749,0.9052,5.0977,1.666,1.8642,3.0961,2.378,2.8943,3.9533,-1.2197,-0.9241,-1.1379,3.0549,4.2279,2.9145,1.5492,0.9328,2.3031,8.6909,-0.1832,2.2336,4.4759,2.6603,0.2124,2.0163,3.93,-1.1604,6.9277,4.8511,1.0423,4.2773,3.7163,1.2394,6.3632,3.3792,4.4444,3.1266,1.5953,3.6579,1.2188,1.6101,4.236,-0.7183,6.3923,4.8055,4.0693,4.7067,3.0737,4.373,3.9915,0.9039,3.9088,1.4526,7.0318,4.0463,6.598,4.3322,6.0182,-1.2706,4.9003,1.8735,4.4441,1.0872,5.437,1.9933,4.2889,3.3708,5.1054,2.6395,4.5317,6.5614,3.3386,3.3774,3.3739,5.4632,3.8145,4.5128,4.1606,1.0012,2.3215,8.9679,6.2857,8.0354,6.8122,4.2295,7.1151,3.9628,3.542,5.7249,6.724,4.0115,4.6586,4.896,7.7227,4.187,5.4051,4.5411,4.6676,6.873
198707,2.1531,1.3052,2.2768,2.3896,1.3614,3.0341,4.8266,2.8006,3.2158,4.5833,1.8659,1.2666,0.5966,2.6691,-0.2868,3.9403,0.3195,3.3669,8.3392,6.0166,3.1371,4.1318,3.4421,1.3464,3.2223,3.2981,2.7314,5.5536,3.1988,3.1814,0.217,4.2726,1.6414,2.144,2.7537,5.4986,2.7729,3.0155,6.3387,8.7699,2.4135,2.9928,2.0592,6.0608,4.6704,1.136,5.4343,3.7243,8.9127,3.5039,1.2939,3.4714,8.0531,2.3871,4.2134,6.2423,4.5188,-0.626,2.0771,11.3152,4.5692,3.9077,6.9778,1.1081,3.9452,1.4718,0.079,6.3082,3.6313,8.4325,-4.6391,6.3876,5.6777,4.1078,7.898,4.0097,3.1503,7.6221,2.8129,4.8886,6.5524,6.3999,3.8064,4.5219,7.1873,3.2958,6.8056,3.4491,2.1274,-3.5545,6.3341,5.5923,6.0207,0.3403,9.1445,4.1889,1.1451,3.5803,2.4935,5.8107
198708,-0.2977,0.4034,0.8224,2.8773,2.6723,0.8839,1.5083,6.2737,0.3737,0.0107,0.7566,3.5946,2.2108,3.1329,5.4096,2.6791,2.4886,0.5176,1.9606,1.0626,3.301,3.6674,2.7479,3.9348,2.5923,4.8078,1.9552,3.1533,3.0711,5.6363,2.4201,2.7401,3.9505,2.975,4.5143,4.0593,2.8006,3.1812,2.2268,5.5907,5.2482,4.803,3.7893,5.0429,4.4987,5.6055,3.9719,7.8909,3.4107,0.677,2.0138,3.5962,2.5903,2.8183,2.6318,4.631,2.1497,3.1703,4.4474,-2.649,5.7832,3.414,2.3355,8.1633,4.1925,3.8494,6.5794,3.8593,2.2146,0.6672,7.75,3.5637,2.4487,5.0807,1.7699,4.3627,1.1676,3.147,3.8972,0.8768,5.7636,2.4878,1.562,3.4434,3.1662,5.6063,4.0912,2.8823,2.5155,1.1068,3.2598,6.7078,6.8845,5.6696,5.3283,0.6091,5.4057,4.3595,3.6539,1.0071
198709,-3.2825,-1.1527,-0.2395,0.9796,0.124,-1.1698,-1.1929,2.0414,0.3963,-0.7594,-2.9649,-2.5574,-1.541,-0.9061,-2.3092,-1.0805,-3.2122,0.4799,-1.0357,-3.5398,-1.8635,-2.6433,-2.4882,-3.821,-1.0468,-1.2559,0.6071,-2.5916,-2.6887,-3.6059,-1.1759,-4.4739,-2.6636,-1.2332,-2.5424,1.8558,-0.6093,-1.4752,-0.8264,-3.8152,-4.6531,-1.1488,-2.5878,-3.8922,-0.8439,0.0722,-2.5657,-3.379,0.1854,0.2712,-3.674,-3.0298,2.0517,-4.3941,-4.1139,-2.9513,-3.5484,0.6513,-5.3288,-0.084,-1.7706,-1.6296,-2.5169,-2.6078,-1.9286,-3.4537,1.1258,-0.0261,3.2803,1.3089,-8.039,-0.6549,0.0573,0.3272,-1.0486,-3.3637,-2.688,-5.2066,-2.3794,0.1604,-4.4103,-0.4964,-3.8218,-3.3802,-2.4811,1.133,-0.7692,-3.8964,-3.7372,-2.1338,-4.0401,-0.1252,-0.0536,-7.7783,1.4778,-0.4786,-1.2766,-3.1477,-2.9866,-2.4662
198710,-34.5739,-30.6859,-31.9315,-30.6005,-28.689,-27.9887,-29.2344,-28.0538,-27.2521,-26.434,-37.309,-31.1977,-31.0606,-30.2862,-30.4389,-28.0258,-28.1999,-29.7264,-31.6231,-31.1658,-34.5823,-33.6557,-30.8079,-35.5772,-29.695,-27.8611,-22.3316,-23.4401,-25.9923,-29.2995,-32.9649,-29.3255,-29.6459,-30.9922,-26.6987,-29.5733,-27.1044,-25.1187,-29.0944,-30.4015,-28.9869,-33.7575,-32.2038,-32.4103,-24.8911,-25.0245,-21.4712,-25.7302,-27.7458,-22.9992,-28.1065,-29.2027,-28.8661,-23.0891,-24.621,-22.5712,-25.9984,-17.3591,-21.347,-28.4498,-25.7158,-26.1616,-28.641,-30.7205,-31.4495,-24.7659,-22.6393,-17.6128,-25.6682,-24.7789,-26.0997,-25.953,-29.8283,-26.6155,-25.4418,-21.7975,-20.2453,-12.7104,-21.1577,-24.3282,-24.2943,-21.8011,-25.7386,-24.3428,-23.4665,-20.1796,-24.8219,-14.4079,-16.2118,-17.1935,-18.6695,-23.8254,-22.8977,-20.2048,-20.5974,-22.8962,-10.8464,-20.4316,-17.7787,-22.821
198711,-8.3079,-7.9761,-5.8116,-1.5901,-5.2835,-4.9782,-4.7178,-6.589,-2.6594,-5.2003,-8.2029,-9.9181,-7.6079,-5.1547,-4.3574,-4.5815,-6.7025,-1.5496,-1.8052,-3.4812,-8.4302,-4.5241,-5.2504,-8.1583,-6.4276,-2.5616,-1.8106,-1.0358,3.9457,-4.2987,-9.2127,-3.823,-0.534,-4.829,-3.7092,-2.8369,-4.8634,-4.9673,-5.9095,-3.8059,-8.6745,-3.682,-2.4529,-3.899,-3.2884,-2.2359,-3.6235,-3.6222,-4.4989,-3.7224,-8.3916,-5.1513,-0.4118,-3.6582,-2.466,-4.0187,-3.9154,-1.1642,-5.5295,-2.1754,-3.6125,-2.3032,-7.3113,-4.1213,-9.0333,-4.3881,-7.3058,-2.957,-2.9293,-1.2935,-13.8739,-8.3081,-6.0496,-5.5239,-8.2484,-4.7988,-2.5915,-5.5742,-4.2184,-0.0697,-7.2498,-9.9814,-5.7752,-7.0041,-5.8411,-5.187,-7.0391,-2.4395,-3.7164,-7.8106,-10.8026,-8.9361,-9.4843,-8.935,-11.8506,-6.5545,-9.3988,-5.6809,-11.439,-1.5077
198712,-1.6534,3.7042,2.923,2.2053,4.3985,2.3028,1.7065,6.3328,3.6175,2.2103,7.1691,6.4815,3.5184,10.9846,8.1844,7.9031,5.2708,6.289,4.6178,3.3837,9.208,11.158,10.8615,8.4744,10.465,6.2069,3.6881,2.4703,3.0427,-0.1037,12.8547,13.4535,11.9278,8.3667,8.0335,5.2372,9.9219,6.3846,7.675,7.3552,16.5845,9.1313,8.09,12.2849,9.2788,4.0915,4.4393,2.6134,5.968,7.527,13.5727,9.8555,12.3181,6.4124,6.8653,5.5536,6.7953,2.3451,4.8393,8.4027,13.9399,9.5602,12.8165,11.4446,9.9609,10.6877,8.4312,1.7547,5.0583,3.0885,16.9334,11.3051,11.1011,8.3126,11.1308,7.0432,5.2614,0.7794,3.4482,3.5943,14.0467,8.5416,8.0418,7.9541,8.5405,10.3152,5.7596,2.2933,5.0325,-2.0558,6.0207,9.3079,9.2568,5.6354,6.7246,7.9041,2.9107,3.5742,6.7382,7.2211
198801,7.9326,5.8602,9.1952,7.7497,4.6677,8.4062,3.9019,6.6834,3.8724,9.5688,3.537,4.2549,7.7923,5.4547,1.9596,2.5268,4.6012,4.7592,3.6472,7.2865,0.3533,-1.1345,3.5863,4.8197,4.3788,7.4656,5.017,7.5228,5.4087,7.6366,2.7332,3.3428,0.4543,2.4273,4.2118,3.8516,3.2798,1.2843,8.8049,5.6243,-1.6776,-0.5965,-0.1671,4.1082,3.2137,5.5679,8.9496,8.4919,6.1976,3.2899,2.0503,4.5409,2.8271,7.2024,2.519,5.9079,6.1804,8.2803,11.7112,3.9682,-1.7154,2.1631,7.3298,3.6573,0.2367,4.1214,2.9512,6.1474,7.6267,3.6638,-2.2074,2.063,2.1324,4.3464,5.5625,4.9583,5.0013,11.1357,8.2286,4.8772,-0.3987,5.1792,7.6605,9.9205,8.6085,3.3216,5.7474,9.8017,7.0511,9.7409,3.1002,1.5305,-1.1928,-0.3995,9.3086,0.8449,10.3631,5.3798,11.6091,4.3742
198802,6.0156,5.6896,7.6994,8.034,7.6754,6.4782,4.266,8.713,8.3965,5.8967,5.201,7.5936,8.8098,6.7774,9.0204,7.2538,8.8236,7.8338,8.4557,8.1657,4.9689,9.4013,9.4683,11.6499,7.3976,9.6558,8.172,8.7546,8.5555,1.6567,9.0859,9.9156,15.3529,11.8519,8.2134,9.8443,7.3856,7.5249,11.8177,7.0352,8.5822,10.2505,10.2603,8.5506,6.6745,5.5198,7.5452,7.8884,4.2334,2.991,8.2542,8.3775,8.597,5.7713,7.2337,8.5378,8.6509,4.2674,5.929,8.4084,7.7905,9.353,9.1317,11.5333,8.1407,6.1778,5.8686,4.9448,5.3823,3.06,8.1542,8.8767,11.9964,5.4271,9.1075,2.726,7.2975,1.2535,6.9591,8.3219,5.9691,7.8446,6.8073,7.7586,4.2877,3.9501,2.1908,0.8855,0.5041,0.7107,3.9532,4.1667,3.3793,6.0525,4.4777,5.1017,1.0296,4.501,1.4687,6.6792
198803,4.1652,6.2478,2.1272,7.0909,5.9248,4.9576,7.6609,4.4512,3.9255,6.3371,3.1358,3.7917,4.0836,10.1317,4.2058,7.549,5.9304,3.7886,4.9392,4.4463,1.4233,4.2519,6.6438,1.0377,4.4698,3.5556,5.0165,2.4664,7.1483,4.4842,0.9511,4.7854,4.9772,11.357,6.9968,0.4743,3.5185,1.4752,0.871,6.5727,3.3726,6.866,3.2845,1.8597,1.2235,-0.0051,0.6891,2.0782,1.7305,-3.702,0.5856,2.3365,2.4063,-2.8037,-1.65,5.5325,-0.3332,-1.6622,2.3336,0.0908,-0.938,-0.9905,2.5828,1.2748,-1.8046,3.9891,-0.1836,1.3212,1.5319,2.3165,2.0535,-1.8171,1.3183,-0.635,0.949,-3.1486,0.4275,-1.8132,7.9191,4.1758,-2.478,-1.9828,1.4237,-3.2709,-3.7634,-4.838,0.9102,-3.4642,-0.3965,-1.8485,-3.7494,-6.4451,-3.5961,-6.9772,-5.4155,-1.6252,-3.6769,-6.3076,-1.0679,-1.0346
198804,0.0174,2.0973,2.4305,1.21,2.0461,1.6537,-1.1998,1.7753,1.9593,3.392,1.1113,2.194,1.243,0.2944,2.0181,3.9987,1.5681,1.8492,5.5742,5.0395,1.7991,3.512,2.5208,3.132,1.6289,3.647,-0.9404,5.6055,-0.2999,4.0964,2.5632,0.8098,10.9021,2.8628,2.4122,3.8338,2.1884,-0.6004,1.7652,4.4984,-0.7692,1.3416,-0.898,1.0644,2.7793,0.1085,2.4229,2.1595,0.9393,0.6826,1.1528,-3.7751,-0.478,1.1599,2.6836,1.6193,-0.3765,-1.2346,-0.78,3.3143,-1.2849,0.9516,1.506,1.2207,-2.5656,2.1412,-2.374,-1.3291,2.7309,1.388,-4.9263,3.0525,-0.601,0.8604,1.36,2.3505,-1.1307,0.9724,-0.2655,1.0147,-1.4523,0.0943,0.8735,0.6028,2.0974,1.3513,1.7826,0.0625,2.4223,-1.2904,-1.66,0.1013,-1.5344,3.7205,-0.4725,3.7663,3.5649,0.5809,3.2797,1.0721
198805,-4.5157,-2.1286,-2.6582,-1.8879,-2.8713,0.0814,-2.5618,-1.7907,-0.845,-1.1061,-4.6737,-1.1448,-1.8295,-2.0939,-1.5944,0.8814,-1.8416,-1.31,-2.4889,0.1512,-4.5629,-0.4983,-0.1441,-1.2922,-5.5596,-2.9219,-1.4409,-3.0358,-2.4574,-2.1682,-5.1619,-5.4513,-3.8493,-3.001,-1.6158,-0.3766,-0.9823,0.2165,0.652,-0.3715,-1.8606,-0.4304,-1.8387,-2.8688,0.3478,-2.2574,-2.1977,2.8515,1.9108,-3.9075,-1.3045,-0.0161,-2.3485,-0.5857,-1.8132,0.0163,1.1381,4.1676,-1.2396,2.9437,-1.1289,-2.4036,0.3891,-0.2761,-2.3635,-3.7317,3.2654,2.7409,-0.3052,1.1619,-1.994,0.9218,-2.9709,1.0263,-1.5846,2.4886,2.2921,1.6006,0.4802,2.1525,-2.8045,-1.9803,-1.3984,-1.4782,-0.3721,-1.1462,3.428,2.7869,1.9559,5.6936,1.3217,0.0069,1.8995,0.1627,1.9295,-1.9103,2.4003,0.584,2.8947,1.8921
